,x,y
7516,103.8209509,1.291196
7517,103.8209101,1.2908145
7518,103.8216986,1.291576
7519,103.8216525,1.2910487
7520,103.821486,1.2915938
7521,103.8209752,1.2920415
7522,103.8208735,1.2911667
7523,103.8209142,1.2911799
7524,103.8208683,1.291104
7525,103.82131325979293,1.2916106860148506
7526,103.82059063441328,1.291680605637815
7527,103.8199204,1.2917447
7528,103.81986917097959,1.291749722452982
7529,103.8424534,1.2833778
7530,103.8430985,1.2841884
7531,103.8429992,1.2840584
7532,103.8431967,1.2841758
7533,103.8432308,1.2840739
7534,103.8431956,1.2843751
7535,103.84290710209754,1.2847588758610133
7536,103.8447798,1.2853728
7537,103.8449378,1.2856417
7538,103.8448139,1.2857773
7539,103.8447882,1.2855282
7540,103.8446528,1.2853705
7541,103.844836,1.2855808
7542,103.8448052,1.2855822
7543,103.8447149,1.2856634
7544,103.8467327,1.3073626
7545,103.84659867540753,1.3070328732290224
7546,103.8465928,1.3069229
7547,103.8464813,1.3067737
7548,103.8471618,1.307692
7549,103.8468496,1.3076109
7550,103.8469123,1.3080291
7551,103.8529031,1.3025443
7552,103.8530157,1.3025774
7553,103.8530237,1.3025863
7554,103.8533822,1.3021707
7555,103.8657028,1.3051869
7556,103.865949,1.3053329
7557,103.8708916,1.3155045
7558,103.8706943,1.3156568
7559,103.86983847972435,1.3150243166003261
7560,103.8672844,1.3185991
7561,103.8677963,1.3188961
7562,103.86811407510956,1.3190892879146618
7563,103.86783,1.3188044
7564,103.8672864,1.3184655
7565,103.86655454770472,1.3179442843076188
7566,103.8685605734365,1.3193704907121402
7567,103.86887523751525,1.3195686648460043
7568,103.86932175707535,1.3198498810160393
7569,103.869529,1.3199784
7570,103.8694907,1.32004
7571,103.86963727406118,1.320047098025024
7572,103.8665431,1.3179357
7573,103.8662984,1.317646
7574,103.8620098,1.2825557
7575,103.8623045,1.2824973
7576,103.8617164,1.2823982
7577,103.8625735,1.2824439
7578,103.8260271,1.2943661
7579,103.82602496769863,1.2943724041953735
7580,103.8261016,1.2947542
7581,103.8261674,1.2948032
7582,103.824633,1.294566
7583,103.8246365,1.2946171
7584,103.8247488,1.2945439
7585,103.8251848,1.2941478
7586,103.82507,1.2938751
7587,103.8657506,1.2816287
7588,103.8660998,1.2819581
7589,103.8657311,1.2817329
7590,103.8665404,1.2818186
7591,103.8667316,1.2815015
7592,103.8660111,1.2816531
7593,103.8664639,1.2811591
7594,103.8659601,1.2818322
7595,103.8667363,1.281449
7596,103.86634412153714,1.2810218018212
7597,103.8663477,1.2810346
7598,103.866678,1.2812448
7599,103.8660933,1.2811072
7600,103.8658306,1.2812325
7601,103.86609102332426,1.2811059029028407
7602,103.8683541,1.2808053
7603,103.8684108,1.2808947
7604,103.8685697,1.2806744
7605,103.8676885,1.2811349
7606,103.8685763,1.2811349
7607,103.8164113,1.3103812
7608,103.8167768,1.3103353
7609,103.81606266102015,1.3103804013111324
7610,103.8437534,1.2812049
7611,103.8385572,1.2770519
7612,103.8384712,1.2770389
7613,103.8389825,1.2771226
7614,103.8397626,1.2735755
7615,103.84006038153228,1.2739050530812783
7616,103.8400604,1.2739055
7617,103.8404588,1.2748847
7618,103.8406791,1.2748881
7619,103.83984214022581,1.2772617107839221
7620,103.838966,1.2772158
7621,103.8398814,1.2772674
7622,103.8399209,1.2770228
7623,103.8398001,1.2749428
7624,103.8403514,1.2770871
7625,103.8391216,1.2768886
7626,103.8385973,1.2768157
7627,103.8398561,1.274658
7628,103.8402846,1.2748531
7629,103.8398579,1.2743318
7630,103.8402978,1.2746361
7631,103.8396347,1.2747165
7632,103.8394889,1.2747173
7633,103.8390079,1.2742916
7634,103.8389178,1.2742876
7635,103.8389172917034,1.2741523523998142
7636,103.8387197,1.2742915
7637,103.8403085,1.2773204
7638,103.8384228,1.2762968
7639,103.8385659,1.2763133
7640,103.8384566,1.276221
7641,103.8391001,1.276421
7642,103.8391064,1.2763764
7643,103.8392632,1.2764485
7644,103.8474355,1.2863216
7645,103.8472386,1.2864617
7646,103.8472668,1.2865247
7647,103.8357844,1.2742854
7648,103.8359156,1.2745847
7649,103.8361305,1.274087
7650,103.8361374,1.2735631
7651,103.8359277,1.2735678
7652,103.8588177,1.2848136
7653,103.8587501,1.2848669
7654,103.8585164,1.2849015
7655,103.858762,1.2843782
7656,103.8582945,1.2842405
7657,103.85819597919593,1.2841543777482345
7658,103.85865464475212,1.28421627850532
7659,103.85849409429528,1.2839741238789233
7660,103.8483772,1.2883991
7661,103.848388,1.2883704
7662,103.8482941,1.2882275
7663,103.8482572,1.2884791
7664,103.8483651,1.2886442
7665,103.848205,1.2887778
7666,103.8627312,1.3072261
7667,103.8628346,1.3071255
7668,103.8628994,1.3070524
7669,103.8424099,1.2747083
7670,103.8425277,1.2752217
7671,103.8427097,1.2746513
7672,103.8425532,1.2753394
7673,103.8427941,1.2770408
7674,103.8428816,1.2768859
7675,103.8431208,1.2768484
7676,103.8423461,1.27668
7677,103.8425846,1.2765512
7678,103.8422483,1.276566
7679,103.8433662,1.2763271
7680,103.8430415,1.2763862
7681,103.8434721,1.2769141
7682,103.8427847,1.2764392
7683,103.8430557,1.2764651
7684,103.8430352,1.2763519
7685,103.8427905,1.2764704
7686,103.8426627,1.2764508
7687,103.8428358,1.2766828
7688,103.811309,1.3068568
7689,103.8121271,1.3065868
7690,103.8186553,1.3052893
7691,103.81780408138403,1.305026625422687
7692,103.81911082506397,1.3059706110526983
7693,103.8235214,1.2815526
7694,103.823663,1.2817916
7695,103.8237804,1.2821114
7696,103.8239898,1.2816703
7697,103.8898646,1.3133397
7698,103.8898208,1.3135887
7699,103.8897932,1.3137532
7700,103.89070425120491,1.3137581901500446
7701,103.8893405,1.3136908
7702,103.8897568,1.3139644
7703,103.8834525,1.3046842
7704,103.8833675,1.3047479
7705,103.8835138,1.3045905
7706,103.8834324,1.304661
7707,103.8855629,1.3032805
7708,103.885418,1.3032691
7709,103.8455759,1.3008355
7710,103.845638,1.3009309
7711,103.84553478397605,1.3005205232928074
7712,103.8313609,1.2772
7713,103.8308953,1.2772279
7714,103.8308969,1.277068
7715,103.8279503,1.2772909
7716,103.82875539226936,1.2769370796928192
7717,103.8279513,1.2773805
7718,103.82877038803406,1.276940349959303
7719,103.8292913,1.2771753
7720,103.8274772,1.2741944
7721,103.827831,1.2742216
7722,103.8268235,1.2741736
7723,103.8273115,1.2740174
7724,103.8278366,1.2743435
7725,103.8257564,1.2727326
7726,103.8256597,1.2726156
7727,103.8253532,1.2727517
7728,103.82585,1.2718661
7729,103.82558036020092,1.2717777735157227
7730,103.82591698409175,1.2718656602288378
7731,103.8255349,1.2718634
7732,103.8263022,1.2743324
7733,103.8264014,1.2745524
7734,103.8263986,1.274231
7735,103.8265917,1.2745477
7736,103.826407896293,1.2748155853444003
7737,103.8251774,1.2724373
7738,103.8252092,1.272189
7739,103.8255188,1.2722911
7740,103.82510402607824,1.272088488925035
7741,103.8268048,1.2751645
7742,103.8270945,1.2749969
7743,103.826792,1.2749973
7744,103.8269954,1.2745397
7745,103.825087,1.2737486
7746,103.8256114,1.2735736
7747,103.8256154,1.2737292
7748,103.826459,1.2741924
7749,103.82601460828454,1.2737305412553876
7750,103.8265072,1.2719955
7751,103.8262685,1.2718633
7752,103.8262725,1.2719975
7753,103.826409,1.2748603
7754,103.82638114598569,1.2748601003296465
7755,103.826409,1.2748903
7756,103.8260793,1.2748704
7757,103.8257417,1.2748775
7758,103.8256584,1.2753334
7759,103.8264105,1.2754239
7760,103.8214385,1.273717
7761,103.8216548,1.2733952
7762,103.8213705,1.273648
7763,103.8215409,1.2732834
7764,103.8239098,1.2714779
7765,103.8238556,1.2715297
7766,103.8234313,1.2712242
7767,103.8237607,1.2718098
7768,103.8212628,1.2735427
7769,103.8214259,1.2731685
7770,103.8223621,1.274001
7771,103.8224082,1.2738284
7772,103.8219118,1.2738259
7773,103.8223876,1.2736797
7774,103.8234481,1.2722243
7775,103.8228812,1.2722296
7776,103.8234122,1.2701421
7777,103.82356668336031,1.2708867639026933
7778,103.8234116,1.2710068
7779,103.821914,1.2740004
7780,103.8234777,1.2723974
7781,103.8211518,1.2734342
7782,103.8210218,1.2733073
7783,103.82254240925735,1.2712254608870899
7784,103.8219144,1.2741693
7785,103.8222211,1.2741696
7786,103.822493,1.2732483
7787,103.82173770701178,1.2729459466261712
7788,103.8213951,1.2725845
7789,103.8212727,1.2727233
7790,103.8212144,1.275598
7791,103.8211826,1.2755992
7792,103.8212756,1.2758134
7793,103.8201142,1.2757047
7794,103.8209722623255,1.2754353265245824
7795,103.8201589,1.2757992
7796,103.8211482,1.2753864
7797,103.8221213,1.2775569
7798,103.8219354,1.2780136
7799,103.8218976,1.2774736
7800,103.8214854,1.2778878
7801,103.8202235,1.2770485
7802,103.8204065,1.2771152
7803,103.8208812,1.2772614
7804,103.8215854,1.2775926
7805,103.8209591,1.2780545
7806,103.8221332,1.2775206
7807,103.8227039,1.2777186
7808,103.8232308,1.2777977
7809,103.8189143,1.2779989
7810,103.8189822,1.2778285
7811,103.8188186,1.2779686
7812,103.819084,1.2774974
7813,103.8182098,1.2782362
7814,103.8179776,1.2787338
7815,103.8188331,1.2784423
7816,103.8181387,1.2788327
7817,103.8179203,1.278855
7818,103.8188039,1.2785309
7819,103.8175896,1.2787457
7820,103.81784341035393,1.2790643605071221
7821,103.8175797,1.2787742
7822,103.8173127,1.2786545
7823,103.8184231,1.278453
7824,103.8187137,1.2785506
7825,103.8189727,1.278019
7826,103.81894746788642,1.2780955579251159
7827,103.8191311,1.2765583
7828,103.8192737,1.2766745
7829,103.8200028,1.2767593
7830,103.8173266,1.2824776
7831,103.817404,1.2827701
7832,103.8160562,1.2825617
7833,103.8159086,1.2828218
7834,103.8159617,1.2830176
7835,103.8170272,1.282305
7836,103.81685499903713,1.282771785387229
7837,103.81615751372662,1.2825349160312844
7838,103.8250256,1.2804971
7839,103.8243878,1.280488
7840,103.8256386,1.280505
7841,103.8243723,1.2808808
7842,103.8276068,1.2786906
7843,103.8269367227079,1.278407934525382
7844,103.8268167,1.2788942
7845,103.8269659,1.2788248
7846,103.82511669505485,1.2799636619622183
7847,103.8249242,1.2808917
7848,103.8240609,1.2808683
7849,103.8238423,1.280012
7850,103.82472143459518,1.2799530809060538
7851,103.8247584,1.279955
7852,103.8250674,1.2801125
7853,103.8257713,1.2808421
7854,103.8255201,1.2801093
7855,103.8254405,1.2801071
7856,103.8250605,1.2803132
7857,103.8251283,1.2803418
7858,103.8277565,1.2781734
7859,103.8279238,1.2785304
7860,103.825063,1.28024
7861,103.825132,1.2802398
7862,103.8255054,1.2796225
7863,103.8261622453561,1.2791124427664056
7864,103.8262434,1.2790685
7865,103.8263984,1.2789822
7866,103.8261557,1.2796882
7867,103.8263806,1.2793485
7868,103.8263231,1.2800513
7869,103.8275169,1.279161
7870,103.8274665,1.2790564
7871,103.8274507,1.2790235
7872,103.8250881,1.2799757
7873,103.8213596,1.2804384
7874,103.8210583,1.2800837
7875,103.82132474844713,1.2796236476411658
7876,103.8233903,1.2804407
7877,103.8233027,1.2799116
7878,103.8212928,1.2806456
7879,103.821523,1.2805409
7880,103.8212722,1.2807763
7881,103.8191136,1.280999
7882,103.8189179,1.2807782
7883,103.8187485,1.2805954
7884,103.8194249,1.2801159
7885,103.81967350063091,1.2810567463728448
7886,103.82152141077127,1.2803976834852724
7887,103.8233518,1.2809648
7888,103.8229734,1.2809458
7889,103.8226909,1.2809363
7890,103.8233034,1.2813419
7891,103.8232357,1.2815179
7892,103.8228634,1.2815069
7893,103.8209014,1.2824877
7894,103.8210073,1.2825815
7895,103.8211227,1.2824501
7896,103.820725,1.2820124
7897,103.8206189,1.2818955
7898,103.8205165,1.2817824
7899,103.81990780178832,1.2811201364445157
7900,103.8208119,1.2815084
7901,103.8197694,1.2809678
7902,103.820998,1.2808788
7903,103.820885,1.2809777
7904,103.82038612329183,1.2802193892861626
7905,103.8208126,1.2808979
7906,103.8230485,1.2806106
7907,103.8226956,1.280587
7908,103.822486,1.2805822
7909,103.819428,1.2815165
7910,103.82005162725451,1.2819467007947827
7911,103.8193095,1.281393
7912,103.820079,1.2819799
7913,103.8199587,1.2821103
7914,103.8229269,1.2816282
7915,103.82227543181489,1.2818289568886545
7916,103.8200551,1.2822176
7917,103.8203089,1.2819782
7918,103.8195415,1.2816444
7919,103.8208867,1.2814332
7920,103.8211196,1.2816834
7921,103.820955,1.2810933
7922,103.8212537,1.2818314
7923,103.8216967,1.2813713
7924,103.82122498213538,1.2809003659224258
7925,103.821632,1.2807404
7926,103.8214285,1.2820218
7927,103.8212608,1.2823147
7928,103.8200659,1.2798645
7929,103.8201451,1.2797431
7930,103.8203254,1.2796754
7931,103.8226852,1.2810735
7932,103.8212193,1.2808151
7933,103.81419153262763,1.2837484749696202
7934,103.8143488,1.2836293
7935,103.8138164,1.2834852
7936,103.814737,1.28387
7937,103.8148463,1.2842575
7938,103.8149844,1.2833001
7939,103.8162108,1.2837784
7940,103.8160962,1.2833679
7941,103.8158052,1.2838901
7942,103.8157181,1.2835536
7943,103.8141099,1.2841972
7944,103.8141807,1.2844585
7945,103.8142544252324,1.2844362654681893
7946,103.81415663654835,1.284369731368468
7947,103.8139938,1.2842275
7948,103.8139075,1.2840959
7949,103.8139491,1.2840188
7950,103.8177284,1.284704
7951,103.8179056,1.2846556
7952,103.8180221,1.2846222
7953,103.8170227,1.2868503
7954,103.8171282,1.2871696
7955,103.8168373,1.2858454
7956,103.8166725,1.2856617
7957,103.816868,1.2859093
7958,103.8166314,1.2853525
7959,103.8166051,1.2852564
7960,103.8165482,1.2850418
7961,103.8180543,1.28568
7962,103.8173813,1.2851561
7963,103.8180837,1.2857477
7964,103.8158716,1.2872695
7965,103.81611935676958,1.2866403951067291
7966,103.8162147,1.2866332
7967,103.8163805,1.2866615
7968,103.8163893,1.2865881
7969,103.8172639,1.2851872
7970,103.8171933,1.2852056
7971,103.8156027,1.2853315
7972,103.815307,1.2854079
7973,103.8149965,1.285424
7974,103.8164744,1.2865449
7975,103.8164526,1.2864181
7976,103.8168473,1.2865623
7977,103.8162825,1.2864622
7978,103.8168478,1.2861087
7979,103.8160496,1.2882331
7980,103.81652457469119,1.28888398514619
7981,103.816068,1.2881404
7982,103.8166722,1.2890184
7983,103.8165032,1.2890936
7984,103.81695184745398,1.2889834211611528
7985,103.8154424,1.2878561
7986,103.8164967,1.2875546
7987,103.8165018,1.2876173
7988,103.8161299,1.2875776
7989,103.8165134,1.2877608
7990,103.8165471511292,1.2876145485716595
7991,103.8175902,1.2881538
7992,103.8170093144303,1.2878235616540694
7993,103.8175935,1.2882
7994,103.8169621,1.2877566
7995,103.8168212,1.2877462
7996,103.8171382,1.2864456
7997,103.8175698,1.2863262
7998,103.8175071,1.2862176
7999,103.8238707,1.2864852
8000,103.8235288,1.2867151
8001,103.8232041,1.2869323
8002,103.8202349,1.2885258
8003,103.8201037,1.2885311
8004,103.8199835,1.2885386
8005,103.8201174,1.2888118
8006,103.8191712,1.2874615
8007,103.8191634,1.2873071
8008,103.819048,1.287468
8009,103.8193631,1.2873024
8010,103.8191532,1.2871516
8011,103.8187249,1.2859369
8012,103.8186403,1.2859428
8013,103.8188486,1.2859278
8014,103.8187637,1.2866736
8015,103.8187606,1.2866198
8016,103.8189722,1.28675
8017,103.8187543,1.2864691
8018,103.8209158,1.2843796
8019,103.8214416,1.2842178
8020,103.8210717,1.2849179
8021,103.8209072,1.2843536
8022,103.8215196,1.2844841
8023,103.82157404275411,1.2841783452687905
8024,103.8214352,1.28419
8025,103.8230809,1.2844297
8026,103.8231008,1.2844807
8027,103.8232138,1.2843883
8028,103.8237928,1.2844626
8029,103.8236284,1.2845172
8030,103.8237511,1.2848865
8031,103.8188118,1.2881453
8032,103.8188586,1.2881443
8033,103.8213103,1.2861306
8034,103.82130947201424,1.2861314089952633
8035,103.82129662952958,1.2861439569275148
8036,103.821173,1.286264
8037,103.8211036,1.2863202
8038,103.8235562,1.2843001
8039,103.8215524,1.2846134
8040,103.8188696,1.2871951
8041,103.81912,1.2866802
8042,103.8189983,1.2866079
8043,103.8191462,1.2866689
8044,103.8219436,1.2845069
8045,103.8214145,1.284663
8046,103.8182178,1.285243
8047,103.81828044272876,1.2852379130136828
8048,103.81821315092078,1.2851920389394003
8049,103.8183573,1.2852316
8050,103.8191245,1.285192
8051,103.8192934,1.2870041
8052,103.8191419,1.2870067
8053,103.8213961,1.2835066
8054,103.8212348,1.28356
8055,103.8213117,1.2838044
8056,103.8210681,1.2836272
8057,103.81908785152737,1.2886208287601064
8058,103.8214733,1.2837589
8059,103.821409,1.284087
8060,103.8182446,1.2857069
8061,103.8183868,1.2856965
8062,103.8189515,1.2856535
8063,103.82299285909028,1.2859490396772324
8064,103.8231868,1.2862082
8065,103.8234501,1.2860642
8066,103.8214548,1.2848107
8067,103.8218482,1.2846879
8068,103.8215007,1.2849519
8069,103.8219924,1.2846478
8070,103.8192066,1.2881216
8071,103.8193668,1.2880913
8072,103.8191932,1.2878689
8073,103.819851,1.2880858
8074,103.8193544,1.287892
8075,103.8186027,1.2861487
8076,103.8184036,1.286152
8077,103.8182212,1.2861486
8078,103.8196068,1.286482
8079,103.8200793,1.2864765
8080,103.8201209,1.2865201
8081,103.8232327,1.2844403
8082,103.8211455,1.2838544
8083,103.8209966,1.2836585
8084,103.8262262,1.2858856
8085,103.8258636,1.2858748
8086,103.8264952,1.2853608
8087,103.826019,1.285899
8088,103.8265249,1.2851876
8089,103.8264801,1.2851921
8090,103.8270744,1.285033
8091,103.8254269,1.2850212
8092,103.8254326,1.2852792
8093,103.8253058,1.2850281
8094,103.8253377,1.2852958
8095,103.8254541,1.2854219
8096,103.8264903,1.2852913
8097,103.8265305,1.2852896
8098,103.8270437,1.2852131
8099,103.8255647,1.2854006
8100,103.8253564,1.2854365
8101,103.8254944,1.2856894
8102,103.8256837,1.2853776
8103,103.825551,1.2858037
8104,103.8255153,1.2858838
8105,103.8248511,1.2822374
8106,103.82519964755787,1.283041664386549
8107,103.8260206475198,1.2833213174256923
8108,103.8263246,1.2831765
8109,103.8262398,1.2829961
8110,103.8254005,1.2821018
8111,103.8252646,1.2822267
8112,103.82561599165898,1.282311630925284
8113,103.8259894,1.2829566
8114,103.8261727,1.2828949
8115,103.8262262,1.2828101
8116,103.8222164,1.2835101
8117,103.8224213,1.2834431
8118,103.82212576997642,1.2832077564420579
8119,103.822181,1.2835217
8120,103.8225085,1.2836805
8121,103.8230386,1.2832394
8122,103.8233336,1.2830622
8123,103.8228743,1.2832889
8124,103.8226495,1.2836399
8125,103.8225701,1.2833921
8126,103.8227957,1.2835931
8127,103.8229508,1.2835434
8128,103.8231097,1.2834925
8129,103.8230792,1.2833748
8130,103.8231279,1.2833616
8131,103.82306,1.2833107
8132,103.8227187,1.2833424
8133,103.8231086,1.2832979
8134,103.8268116,1.2822906
8135,103.8268824,1.2822619
8136,103.82681139915772,1.282290183260274
8137,103.8272981,1.2820757
8138,103.8270463,1.2825638
8139,103.8276643,1.280667
8140,103.8278952,1.2807903
8141,103.8277517,1.2808379
8142,103.8275445,1.2807272
8143,103.8275728,1.2818368
8144,103.8281393,1.2815552
8145,103.828201,1.2816812
8146,103.82782303394117,1.2809610042828272
8147,103.8277183,1.2837063
8148,103.82844301171184,1.2836539038339962
8149,103.827489,1.2838231
8150,103.8286825,1.2835268
8151,103.8285972,1.2833513
8152,103.8272028,1.2808987
8153,103.827259,1.2809988
8154,103.8270139,1.2807397
8155,103.8254102,1.2815747
8156,103.8259865,1.2822325
8157,103.8260175,1.2822622
8158,103.8260223,1.2811311
8159,103.8262283,1.2810189
8160,103.8261863,1.281452
8161,103.8265514,1.2808399
8162,103.8284941,1.2824354
8163,103.828724,1.2826714
8164,103.8278589,1.2810229
8165,103.8279542,1.2812033
8166,103.8263161,1.2813856
8167,103.8263413,1.281742
8168,103.8267549,1.2811542
8169,103.8273824,1.2820924
8170,103.827264,1.2820084
8171,103.82760687775398,1.2824987976427202
8172,103.8275468,1.2828064
8173,103.827629,1.2832732
8174,103.8276713,1.2827458
8175,103.8275668,1.2833048
8176,103.827804,1.2836176
8177,103.829074,1.2837254
8178,103.8282362,1.2824004
8179,103.8279347,1.2821943
8180,103.827841,1.2822423
8181,103.82588925343624,1.282355574913499
8182,103.826048,1.2822905
8183,103.8258734,1.2823689
8184,103.82581257513968,1.2823072096239925
8185,103.8258427,1.2823937
8186,103.8266231,1.281627
8187,103.8277908,1.2826914
8188,103.8278722,1.2826497
8189,103.826154,1.2821183
8190,103.8267856965892,1.2823025702783086
8191,103.8282848,1.280984
8192,103.8284013,1.281218
8193,103.8290995,1.2808439
8194,103.8281859,1.2813408
8195,103.82836633058491,1.2816892706985865
8196,103.8290405,1.2807366
8197,103.8308522,1.2943884
8198,103.8309413,1.2945362
8199,103.831367,1.2947373
8200,103.8620465,1.2821531
8201,103.8618208,1.2824175
8202,103.8589634,1.2847372
8203,103.8190177,1.2941689
8204,103.8184265,1.2942126
8205,103.823864,1.2933981
8206,103.8236811,1.2935677
8207,103.8258803,1.2925285
8208,103.8250146221755,1.2922954241961337
8209,103.8248898,1.2922641
8210,103.824522,1.2921026
8211,103.82265215027068,1.292135116661247
8212,103.82175800608843,1.292233698692317
8213,103.8309721,1.2827488
8214,103.8310086,1.2828695
8215,103.8306331,1.2833485
8216,103.8309298,1.2828014
8217,103.8305191,1.2834931
8218,103.831114,1.2829472
8219,103.8313853,1.283155
8220,103.8308659,1.2827578
8221,103.8304789,1.2832392
8222,103.8307701,1.2826865
8223,103.830371,1.2833684
8224,103.8346917,1.2843433
8225,103.8346062,1.2840003
8226,103.8075287,1.288444
8227,103.807782,1.2884413
8228,103.8077807,1.2883128
8229,103.8083385,1.2882676
8230,103.8075274,1.2883155
8231,103.8084254,1.2882698
8232,103.808688,1.2888953
8233,103.8089773,1.2890025
8234,103.8091828,1.2890059
8235,103.8098986,1.288974
8236,103.8099013,1.2887469
8237,103.810248,1.2889729
8238,103.8102476,1.2887477
8239,103.8102456,1.2892201
8240,103.8091827,1.2877855
8241,103.8086812,1.2875886
8242,103.8091843,1.2878152
8243,103.8093169,1.2890038
8244,103.8086122,1.2880593
8245,103.8086124,1.2882797
8246,103.8086115,1.2885962
8247,103.8090621,1.2883066
8248,103.8092233,1.2879699
8249,103.8093189,1.2880592
8250,103.8100412,1.2870952
8251,103.8101412,1.2873316
8252,103.8100254,1.2870125
8253,103.8094405498387,1.2878775950569221
8254,103.8158268,1.2892849
8255,103.8158174,1.2892525
8256,103.8158498,1.2892373
8257,103.8159081,1.2892099
8258,103.8156814,1.2898613
8259,103.8156135,1.2897573
8260,103.8157516,1.2899828
8261,103.8150761,1.2894964
8262,103.8150761,1.2898027
8263,103.81426872013847,1.2899299967023636
8264,103.8150475,1.2892787
8265,103.8152848,1.2890547
8266,103.8136953,1.2877425
8267,103.8142898,1.2877408
8268,103.813156,1.2872601
8269,103.8131089,1.2875712
8270,103.8131428,1.2870033
8271,103.8126625,1.2880241
8272,103.8133325,1.2877996
8273,103.8145355,1.2880697
8274,103.8147158,1.2879854
8275,103.8147605,1.2879492
8276,103.8146934,1.2886445
8277,103.81496918901601,1.2888896686825704
8278,103.8151179,1.2889379
8279,103.8152071,1.2887844
8280,103.8136984,1.2886502
8281,103.8138364,1.2886492
8282,103.8136988,1.2884589
8283,103.8139869,1.2886476
8284,103.8139892,1.2889668
8285,103.8133858,1.2890132
8286,103.8141572,1.2889661
8287,103.8146612,1.2891181
8288,103.8146513,1.2889653
8289,103.8135104,1.2886136
8290,103.8135216,1.2886522
8291,103.8137031,1.2880643
8292,103.8137037,1.2882222
8293,103.8114753,1.287001
8294,103.81153007414508,1.286991813045469
8295,103.81236247195112,1.2868521997154208
8296,103.812415712052,1.2868678553899373
8297,103.8131055,1.2868834
8298,103.8139867,1.2887589
8299,103.8140127,1.2887576
8300,103.8210917,1.2907755
8301,103.821074,1.2905749
8302,103.821044,1.2903182
8303,103.8210496,1.2889991
8304,103.8211397348597,1.2898941370385189
8305,103.8212241,1.2905024
8306,103.820862,1.2890657
8307,103.8209459,1.2890267
8308,103.8209679,1.2888677
8309,103.8221528,1.2892302
8310,103.8223115,1.2892192
8311,103.8221492,1.2892856
8312,103.8225737,1.2891915
8313,103.8209252,1.290797
8314,103.8207706,1.2908105
8315,103.8202586,1.2910252
8316,103.8219851,1.2889394
8317,103.8220891,1.289199
8318,103.8219309,1.288944
8319,103.8221593,1.2891285
8320,103.8212053,1.2905549
8321,103.8207924,1.2909752
8322,103.8216371,1.2888127
8323,103.8213523,1.2888357
8324,103.8210362,1.2888613
8325,103.8513597,1.2848046
8326,103.8514655,1.2847259
8327,103.8513678,1.2848964
8328,103.8514676,1.2846822
8329,103.8393174,1.2812516
8330,103.8391598,1.281102
8331,103.85047889762433,1.2850131848193371
8332,103.85166748879459,1.2849942905122373
8333,103.851456,1.2832423
8334,103.8514253,1.2829688
8335,103.851383,1.2836359
8336,103.8513227,1.2829769
8337,103.8512689,1.2832628
8338,103.8515791,1.2831521
8339,103.8517416,1.2848085
8340,103.8515848,1.2847219
8341,103.8515862,1.2835789
8342,103.85159225059158,1.2836273047326383
8343,103.8515289990552,1.2826944487000442
8344,103.8513851,1.2837066
8345,103.85165166692599,1.2844368721790023
8346,103.8515627,1.2844517
8347,103.8513966,1.2840819
8348,103.8512582,1.2831166
8349,103.851381,1.2831076
8350,103.8514385,1.2845113
8351,103.8515258,1.28403
8352,103.8516397,1.2840053
8353,103.8392718,1.2811885
8354,103.8398113,1.2808359
8355,103.8383064,1.2814456
8356,103.8381384,1.2815474
8357,103.8384013,1.2813808
8358,103.8383493,1.2818774
8359,103.83737739316024,1.2820261073764112
8360,103.8514897,1.2844586
8361,103.8514592,1.284077
8362,103.8514898,1.2844786
8363,103.8513327,1.2845208
8364,103.8514652,1.2841535
8365,103.8514459,1.2838535
8366,103.8514206,1.2836278
8367,103.8387746,1.2790632
8368,103.8391248,1.2794962
8369,103.8379032,1.2784718
8370,103.8379342,1.2784822
8371,103.8379399,1.2784561
8372,103.8374109,1.279477
8373,103.8380852864218,1.2789128818552622
8374,103.838409,1.278827
8375,103.8382279,1.2786921
8376,103.8386351,1.2808324
8377,103.8384529,1.2810077
8378,103.8387251,1.2807948
8379,103.8384547,1.278919
8380,103.8384883,1.2788768
8381,103.8384164,1.2791017
8382,103.8385366,1.2801806
8383,103.8379326,1.2804189
8384,103.83751233981613,1.279630533927942
8385,103.83690356695759,1.2794603829664708
8386,103.83545979681753,1.279816429433743
8387,103.8354775,1.2802303
8388,103.8349445,1.2802265
8389,103.83619587074662,1.279627995558214
8390,103.8384239,1.2794997
8391,103.8383503,1.2790758
8392,103.83888100307956,1.2794050775828447
8393,103.8386498,1.2791928
8394,103.83749286642997,1.2781737028051805
8395,103.8371197,1.2779178
8396,103.8381127,1.2781806
8397,103.8381929,1.2781995
8398,103.8375007,1.2794458
8399,103.83782,1.2795775
8400,103.837313,1.2796421
8401,103.8351762,1.2798015
8402,103.8344073,1.2797264
8403,103.8348151,1.2798209
8404,103.8348405,1.2795717
8405,103.8462805,1.2825831
8406,103.8463504,1.2824037
8407,103.8462181,1.2826651
8408,103.8429867,1.2714519
8409,103.8428592,1.2715035
8410,103.842621,1.2710889
8411,103.8430081,1.2716286
8412,103.8427761,1.2715565
8413,103.8420988,1.2715135
8414,103.8422622,1.2717048
8415,103.8422638,1.2712649
8416,103.8428724,1.2717382
8417,103.8427751,1.2716257
8418,103.8432278,1.2718852
8419,103.8425287,1.2711837
8420,103.8419015,1.2719858
8421,103.8419003,1.2718729
8422,103.8419593,1.2717012
8423,103.8419912485285,1.2716582126250922
8424,103.842933,1.2723488
8425,103.8431457,1.2723116
